sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
0,3331,11.9551,158,1107,IISPH,10,2500,18,0.025,0.0024274995,0.0038228848,Extrapolation,10,1,1,1
1,3371,11.8694,159,1107,IISPH,10,2500,19,0.025,0.0024175642,0.0036316917,Extrapolation,10,1,1,1
2,3411,19.0787,160,1107,IISPH,10,2500,37,0.025,0.002416722,0.0030815974,Extrapolation,10,1,1,1
3,3451,8.7031,161,1107,IISPH,10,2500,14,0.025,0.0024242275,0.004052615,Extrapolation,10,1,1,1
4,3491,13.7669,162,1107,IISPH,10,2500,26,0.025,0.0024058146,0.0030275814,Extrapolation,10,1,1,1
5,3531,12.7051,163,1107,IISPH,10,2500,23,0.025,0.0024417979,0.003263666,Extrapolation,10,1,1,1
6,3571,10.0983,164,1107,IISPH,10,2500,16,0.025,0.0024098838,0.002849651,Extrapolation,10,1,1,1
7,3611,15.913,165,1107,IISPH,10,2500,29,0.025,0.002584629,0.009329842,Extrapolation,10,1,1,1
8,3651,4.0116,166,1107,IISPH,10,2500,3,0.025,0.002431886,0.006477119,Extrapolation,10,1,1,1
9,3691,4.5057,167,1107,IISPH,10,2500,4,0.025,0.0023023672,0.0048857564,Extrapolation,10,1,1,1
10,3731,4.8988,168,1107,IISPH,10,2500,5,0.025,0.0023826968,0.0072731525,Extrapolation,10,1,1,1
11,3771,4.191,169,1107,IISPH,10,2500,4,0.025,0.0023042434,0.0047051157,Extrapolation,10,1,1,1
12,3811,3.9596,170,1107,IISPH,10,2500,4,0.025,0.0023357233,0.004327518,Extrapolation,10,1,1,1
13,3851,22.3627,171,1107,IISPH,10,2500,44,0.025,0.0025826448,0.007420059,Extrapolation,10,1,1,1
14,3891,14.0773,172,1107,IISPH,10,2500,25,0.025,0.0025053082,0.0066855946,Extrapolation,10,1,1,1
15,3931,12.9029,173,1107,IISPH,10,2500,24,0.025,0.00253185,0.0077931867,Extrapolation,10,1,1,1
16,3971,15.2964,174,1107,IISPH,10,2500,29,0.025,0.0024897433,0.0060812565,Extrapolation,10,1,1,1
17,4011,14.221,175,1107,IISPH,10,2500,25,0.025,0.0024971534,0.0057299673,Extrapolation,10,1,1,1
18,4051,14.1996,176,1107,IISPH,10,2500,26,0.025,0.002479093,0.0053304173,Extrapolation,10,1,1,1
19,4091,7.291,177,1107,IISPH,10,2500,12,0.025,0.0024428288,0.0048597166,Extrapolation,10,1,1,1
20,4131,17.7462,178,1107,IISPH,10,2500,33,0.025,0.0024543349,0.004449044,Extrapolation,10,1,1,1
21,4171,9.9653,179,1107,IISPH,10,2500,15,0.025,0.002464396,0.0053634145,Extrapolation,10,1,1,1
22,4211,12.0825,180,1107,IISPH,10,2500,21,0.025,0.0024390977,0.0040302044,Extrapolation,10,1,1,1
23,4251,10.9162,181,1107,IISPH,10,2500,19,0.025,0.0024756326,0.004957864,Extrapolation,10,1,1,1
24,4291,11.5487,182,1107,IISPH,10,2500,20,0.025,0.0024281554,0.0040921136,Extrapolation,10,1,1,1
25,4331,16.7124,183,1107,IISPH,10,2500,31,0.025,0.0024890027,0.0054980367,Extrapolation,10,1,1,1
26,4371,11.4664,184,1107,IISPH,10,2500,19,0.025,0.0024367291,0.0040576044,Extrapolation,10,1,1,1
27,4411,11.0504,185,1107,IISPH,10,2500,19,0.025,0.0024398514,0.0042000636,Extrapolation,10,1,1,1
28,4451,17.0918,186,1107,IISPH,10,2500,31,0.025,0.0024413734,0.003503086,Extrapolation,10,1,1,1
29,4491,8.6561,187,1107,IISPH,10,2500,14,0.025,0.002427288,0.0036167172,Extrapolation,10,1,1,1
30,4531,11.3173,188,1107,IISPH,10,2500,18,0.025,0.0024129208,0.0032433725,Extrapolation,10,1,1,1
31,4571,15.6334,189,1107,IISPH,10,2500,29,0.025,0.0024580283,0.0043844753,Extrapolation,10,1,1,1
32,4611,11.2795,190,1107,IISPH,10,2500,19,0.025,0.0024195118,0.0034316448,Extrapolation,10,1,1,1
33,4651,10.5057,191,1107,IISPH,10,2500,17,0.025,0.002450334,0.0039878967,Extrapolation,10,1,1,1
34,4691,5.2508,192,1107,IISPH,10,2500,7,0.025,0.002405028,0.0033913471,Extrapolation,10,1,1,1
35,4731,38.1187,193,1107,IISPH,10,2500,78,0.025,0.002611344,0.009625364,Extrapolation,10,1,1,1
36,4771,6.9631,194,1107,IISPH,10,2500,9,0.025,0.0024636006,0.004666023,Extrapolation,10,1,1,1
37,4811,5.3334,195,1107,IISPH,10,2500,7,0.025,0.0024274876,0.0047732876,Extrapolation,10,1,1,1
38,4851,9.897,196,1107,IISPH,10,2500,15,0.025,0.0024845463,0.006390627,Extrapolation,10,1,1,1
39,4891,8.5158,197,1107,IISPH,10,2500,13,0.025,0.0024528704,0.0065474072,Extrapolation,10,1,1,1
40,4931,14.9155,198,1107,IISPH,10,2500,27,0.025,0.0024774277,0.004921276,Extrapolation,10,1,1,1
41,4971,11.8495,199,1107,IISPH,10,2500,21,0.025,0.002458486,0.005241545,Extrapolation,10,1,1,1
42,5011,17.4966,200,1107,IISPH,10,2500,33,0.025,0.0024818857,0.0055279904,Extrapolation,10,1,1,1
43,5051,9.8439,201,1107,IISPH,10,2500,15,0.025,0.002444844,0.0058445376,Extrapolation,10,1,1,1
44,5091,23.6746,202,1107,IISPH,10,2500,48,0.025,0.002491138,0.0065533305,Extrapolation,10,1,1,1
45,5131,6.7881,203,1107,IISPH,10,2500,10,0.025,0.0024397536,0.00474767,Extrapolation,10,1,1,1
46,5171,18.2999,204,1107,IISPH,10,2500,35,0.025,0.0024674248,0.0039323554,Extrapolation,10,1,1,1
47,5211,13.2082,205,1107,IISPH,10,2500,20,0.025,0.0024684067,0.005828507,Extrapolation,10,1,1,1
48,5251,8.4295,206,1107,IISPH,10,2500,14,0.025,0.0024376335,0.004249989,Extrapolation,10,1,1,1
49,5291,10.7903,207,1107,IISPH,10,2500,16,0.025,0.0024268525,0.004208354,Extrapolation,10,1,1,1
50,5331,16.2468,208,1107,IISPH,10,2500,29,0.025,0.0024708468,0.0045798565,Extrapolation,10,1,1,1
51,5371,8.7753,209,1107,IISPH,10,2500,14,0.025,0.0024290816,0.004146214,Extrapolation,10,1,1,1
52,5411,24.9917,210,1107,IISPH,10,2500,50,0.025,0.0024747534,0.005065783,Extrapolation,10,1,1,1
53,5451,14.6419,211,1107,IISPH,10,2500,25,0.025,0.0024466768,0.0045420015,Extrapolation,10,1,1,1
54,5491,9.7184,212,1107,IISPH,10,2500,16,0.025,0.0024320737,0.004530803,Extrapolation,10,1,1,1
55,5531,9.1995,213,1107,IISPH,10,2500,15,0.025,0.0024192901,0.0038016567,Extrapolation,10,1,1,1
56,5571,10.7342,214,1107,IISPH,10,2500,16,0.025,0.002415547,0.003432316,Extrapolation,10,1,1,1
57,5611,22.508,215,1107,IISPH,10,2500,43,0.025,0.0024353669,0.0043395516,Extrapolation,10,1,1,1
58,5651,10.4058,216,1107,IISPH,10,2500,16,0.025,0.0024221407,0.0036673476,Extrapolation,10,1,1,1
59,5691,17.6673,217,1107,IISPH,10,2500,33,0.025,0.0024175763,0.004186123,Extrapolation,10,1,1,1
60,5731,7.5634,218,1107,IISPH,10,2500,11,0.025,0.0024214706,0.004727327,Extrapolation,10,1,1,1
61,5771,13.153,219,1107,IISPH,10,2500,22,0.025,0.0024093206,0.0028605673,Extrapolation,10,1,1,1
62,5811,12.0978,220,1107,IISPH,10,2500,17,0.025,0.0024455609,0.0053900857,Extrapolation,10,1,1,1
63,5851,3.6064,221,1107,IISPH,10,2500,3,0.025,0.0024081243,0.0032512818,Extrapolation,10,1,1,1
64,5891,11.5099,222,1107,IISPH,10,2500,19,0.025,0.0024499097,0.00698218,Extrapolation,10,1,1,1
65,5931,7.1451,223,1107,IISPH,10,2500,9,0.025,0.0024164622,0.0046990416,Extrapolation,10,1,1,1
66,5971,30.9131,224,1107,IISPH,10,2500,61,0.025,0.0024628139,0.006445305,Extrapolation,10,1,1,1
67,6011,16.7765,225,1107,IISPH,10,2500,32,0.025,0.0024608192,0.0076293955,Extrapolation,10,1,1,1
68,6051,9.4196,226,1107,IISPH,10,2500,14,0.025,0.0024288483,0.005053166,Extrapolation,10,1,1,1
69,6091,7.1951,227,1107,IISPH,10,2500,10,0.025,0.002411654,0.0035977059,Extrapolation,10,1,1,1
70,6131,12.1522,228,1107,IISPH,10,2500,20,0.025,0.0024481516,0.0059209815,Extrapolation,10,1,1,1
71,6171,6.5879,229,1107,IISPH,10,2500,10,0.025,0.0024124754,0.005238707,Extrapolation,10,1,1,1
72,6211,39.695,230,1107,IISPH,10,2500,79,0.025,0.0025575578,0.010564264,Extrapolation,10,1,1,1
73,6251,11.2289,231,1107,IISPH,10,2500,19,0.025,0.0024466498,0.0052762046,Extrapolation,10,1,1,1
74,6291,10.1091,232,1107,IISPH,10,2500,13,0.025,0.002539425,0.013331309,Extrapolation,10,1,1,1
75,6331,3.6329,233,1107,IISPH,10,2500,3,0.025,0.0023450116,0.008127625,Extrapolation,10,1,1,1
76,6371,7.5735,234,1107,IISPH,10,2500,10,0.025,0.0024410936,0.0066610835,Extrapolation,10,1,1,1
77,6411,12.1787,235,1107,IISPH,10,2500,20,0.025,0.0025022328,0.008538978,Extrapolation,10,1,1,1
78,6451,13.7799,236,1107,IISPH,10,2500,24,0.025,0.0024707303,0.00715815,Extrapolation,10,1,1,1
79,6491,19.6151,237,1107,IISPH,10,2500,34,0.025,0.0025313331,0.008492,Extrapolation,10,1,1,1
80,6531,12.7618,238,1107,IISPH,10,2500,21,0.025,0.002452082,0.0070989267,Extrapolation,10,1,1,1
81,6571,16.2218,239,1107,IISPH,10,2500,29,0.025,0.0025332908,0.008009506,Extrapolation,10,1,1,1
82,6611,6.9881,240,1107,IISPH,10,2500,9,0.025,0.0024430975,0.0058371765,Extrapolation,10,1,1,1
83,6652,5.2048,241,1107,IISPH,10,2500,6,0.025,0.0024170973,0.0040437104,Extrapolation,10,1,1,1
84,6692,5.6067,242,1107,IISPH,10,2500,7,0.025,0.0024250958,0.004047986,Extrapolation,10,1,1,1
85,6732,11.0645,243,1107,IISPH,10,2500,18,0.025,0.0024449648,0.0058496566,Extrapolation,10,1,1,1
86,6772,16.184,244,1107,IISPH,10,2500,28,0.025,0.0024422652,0.0062903934,Extrapolation,10,1,1,1
87,6812,12.8394,245,1107,IISPH,10,2500,19,0.025,0.0025393774,0.011109748,Extrapolation,10,1,1,1
88,6852,15.9013,246,1107,IISPH,10,2500,28,0.025,0.0025060447,0.012184845,Extrapolation,10,1,1,1
89,6892,11.2206,247,1107,IISPH,10,2500,17,0.025,0.0025407607,0.00832136,Extrapolation,10,1,1,1
90,6932,5.3523,248,1107,IISPH,10,2500,6,0.025,0.0024428642,0.005572746,Extrapolation,10,1,1,1
91,6972,5.9979,249,1107,IISPH,10,2500,7,0.025,0.0024420668,0.007354884,Extrapolation,10,1,1,1
92,7012,6.6139,250,1107,IISPH,10,2500,6,0.025,0.0024294828,0.0053344676,Extrapolation,10,1,1,1
93,7052,7.0203,251,1107,IISPH,10,2500,10,0.025,0.0024291321,0.0049148253,Extrapolation,10,1,1,1
94,7092,77.9762,252,1107,IISPH,10,2500,161,0.025,0.0027165264,0.01165137,Extrapolation,10,1,1,1
95,7132,13.3354,253,1107,IISPH,10,2500,22,0.025,0.002528692,0.01286556,Extrapolation,10,1,1,1
96,7172,24.0857,254,1107,IISPH,10,2500,46,0.025,0.0027815725,0.017508348,Extrapolation,10,1,1,1
97,7212,7.2191,255,1107,IISPH,10,2500,7,0.025,0.00251259,0.009377002,Extrapolation,10,1,1,1
98,7252,5.9037,256,1107,IISPH,10,2500,4,0.025,0.0022962797,0.006875185,Extrapolation,10,1,1,1
99,7292,4.2166,257,1107,IISPH,10,2500,3,0.025,0.0018990334,0.0057996917,Extrapolation,10,1,1,1
100,7332,5.5257,258,1107,IISPH,10,2500,6,0.025,0.00236814,0.00598181,Extrapolation,10,1,1,1
101,7372,8.2959,259,1107,IISPH,10,2500,12,0.025,0.0024922052,0.009523424,Extrapolation,10,1,1,1
102,7412,7.5768,260,1107,IISPH,10,2500,11,0.025,0.0024796338,0.005931002,Extrapolation,10,1,1,1
103,7452,13.41,261,1107,IISPH,10,2500,21,0.025,0.0024823095,0.00684653,Extrapolation,10,1,1,1
104,7492,23.9716,262,1107,IISPH,10,2500,44,0.025,0.0025601382,0.0066915057,Extrapolation,10,1,1,1
105,7532,22.409,263,1107,IISPH,10,2500,41,0.025,0.0025597392,0.008672266,Extrapolation,10,1,1,1
106,7572,9.2806,264,1107,IISPH,10,2500,14,0.025,0.0024763949,0.0056702388,Extrapolation,10,1,1,1
107,7612,15.0049,265,1107,IISPH,10,2500,26,0.025,0.00248953,0.0060337572,Extrapolation,10,1,1,1
108,7652,11.0651,266,1107,IISPH,10,2500,18,0.025,0.0024973196,0.00590989,Extrapolation,10,1,1,1
109,7692,9.9547,267,1107,IISPH,10,2500,15,0.025,0.0024526324,0.0051020156,Extrapolation,10,1,1,1
110,7732,10.561,268,1107,IISPH,10,2500,18,0.025,0.0024757516,0.0056448043,Extrapolation,10,1,1,1
111,7772,6.946,269,1107,IISPH,10,2500,10,0.025,0.0024293538,0.005051636,Extrapolation,10,1,1,1
112,7812,27.5657,270,1107,IISPH,10,2500,55,0.025,0.0025739416,0.0075906524,Extrapolation,10,1,1,1
113,7852,10.687,271,1107,IISPH,10,2500,17,0.025,0.0024745548,0.005190637,Extrapolation,10,1,1,1
114,7892,11.4849,272,1107,IISPH,10,2500,18,0.025,0.0024831982,0.0071016564,Extrapolation,10,1,1,1
115,7932,9.3633,273,1107,IISPH,10,2500,13,0.025,0.002446664,0.00599062,Extrapolation,10,1,1,1
116,7972,11.8265,274,1107,IISPH,10,2500,20,0.025,0.0024497001,0.006678359,Extrapolation,10,1,1,1
117,8012,16.7419,275,1107,IISPH,10,2500,31,0.025,0.0024658511,0.006301716,Extrapolation,10,1,1,1
118,8052,24.9339,276,1107,IISPH,10,2500,48,0.025,0.002495806,0.0058297506,Extrapolation,10,1,1,1
119,8092,5.9621,277,1107,IISPH,10,2500,7,0.025,0.0024279566,0.004555047,Extrapolation,10,1,1,1
120,8132,5.7867,278,1107,IISPH,10,2500,7,0.025,0.0024092977,0.003549375,Extrapolation,10,1,1,1
121,8172,27.9869,279,1107,IISPH,10,2500,53,0.025,0.002501247,0.0069750804,Extrapolation,10,1,1,1
122,8212,9.3944,280,1107,IISPH,10,2500,14,0.025,0.0024491749,0.0056063076,Extrapolation,10,1,1,1
123,8252,9.7936,281,1107,IISPH,10,2500,15,0.025,0.0024332344,0.004575593,Extrapolation,10,1,1,1
124,8292,14.4712,282,1107,IISPH,10,2500,24,0.025,0.00245173,0.005260728,Extrapolation,10,1,1,1
125,8332,12.0583,283,1107,IISPH,10,2500,20,0.025,0.002452706,0.005587128,Extrapolation,10,1,1,1
126,8372,16.7434,284,1107,IISPH,10,2500,28,0.025,0.0024370437,0.0060322746,Extrapolation,10,1,1,1
127,8412,22.2918,285,1107,IISPH,10,2500,43,0.025,0.0024679631,0.005042755,Extrapolation,10,1,1,1
128,8452,12.8236,286,1107,IISPH,10,2500,21,0.025,0.0024427935,0.0038647614,Extrapolation,10,1,1,1
129,8492,7.6313,287,1107,IISPH,10,2500,12,0.025,0.0024123807,0.003960338,Extrapolation,10,1,1,1
130,8532,16.6216,288,1107,IISPH,10,2500,28,0.025,0.0024371296,0.0051388913,Extrapolation,10,1,1,1
131,8572,5.6527,289,1107,IISPH,10,2500,7,0.025,0.0024192294,0.0035754766,Extrapolation,10,1,1,1
132,8612,25.9536,290,1107,IISPH,10,2500,48,0.025,0.0024392488,0.0034647745,Extrapolation,10,1,1,1
133,8652,11.0692,291,1107,IISPH,10,2500,17,0.025,0.0024633773,0.006015392,Extrapolation,10,1,1,1
134,8692,8.6,292,1107,IISPH,10,2500,13,0.025,0.0024196398,0.0037044801,Extrapolation,10,1,1,1
135,8732,16.5178,293,1107,IISPH,10,2500,28,0.025,0.0024740133,0.0063654417,Extrapolation,10,1,1,1
136,8772,7.9808,294,1107,IISPH,10,2500,12,0.025,0.0024262094,0.0050250976,Extrapolation,10,1,1,1
137,8812,31.5243,295,1107,IISPH,10,2500,62,0.025,0.0025141167,0.0067644115,Extrapolation,10,1,1,1
138,8852,9.2256,296,1107,IISPH,10,2500,14,0.025,0.002450136,0.0049257986,Extrapolation,10,1,1,1
139,8892,21.3106,297,1107,IISPH,10,2500,39,0.025,0.002502619,0.009510653,Extrapolation,10,1,1,1
140,8932,11.3241,298,1107,IISPH,10,2500,17,0.025,0.0024695925,0.0053595225,Extrapolation,10,1,1,1
141,8972,11.5698,299,1107,IISPH,10,2500,19,0.025,0.0024423853,0.0053640604,Extrapolation,10,1,1,1
142,9012,9.3049,300,1107,IISPH,10,2500,14,0.025,0.0024682924,0.0071427184,Extrapolation,10,1,1,1
143,9052,11.2947,301,1107,IISPH,10,2500,17,0.025,0.002442054,0.004069949,Extrapolation,10,1,1,1
144,9092,30.4298,302,1107,IISPH,10,2500,59,0.025,0.0025617916,0.01097585,Extrapolation,10,1,1,1
145,9132,7.6986,303,1107,IISPH,10,2500,10,0.025,0.0024429942,0.005900208,Extrapolation,10,1,1,1
146,9172,7.863,304,1107,IISPH,10,2500,11,0.025,0.0024243894,0.0040463964,Extrapolation,10,1,1,1
147,9212,11.1238,305,1107,IISPH,10,2500,18,0.025,0.002452647,0.0042174724,Extrapolation,10,1,1,1
148,9252,11.0954,306,1107,IISPH,10,2500,17,0.025,0.0024367764,0.0052182814,Extrapolation,10,1,1,1
149,9292,17.3371,307,1107,IISPH,10,2500,28,0.025,0.0024455728,0.004988397,Extrapolation,10,1,1,1
150,9332,15.7339,308,1107,IISPH,10,2500,28,0.025,0.0024423127,0.0047090384,Extrapolation,10,1,1,1
151,9372,14.1423,309,1107,IISPH,10,2500,22,0.025,0.0024312874,0.003993369,Extrapolation,10,1,1,1
152,9412,7.3644,310,1107,IISPH,10,2500,10,0.025,0.0024143532,0.003613832,Extrapolation,10,1,1,1
153,9452,21.5789,311,1107,IISPH,10,2500,41,0.025,0.0024283556,0.0049057584,Extrapolation,10,1,1,1
154,9492,10.8919,312,1107,IISPH,10,2500,17,0.025,0.0024280131,0.0054119867,Extrapolation,10,1,1,1
155,9532,19.229,313,1107,IISPH,10,2500,35,0.025,0.002420708,0.004059731,Extrapolation,10,1,1,1
156,9572,11.0263,314,1107,IISPH,10,2500,17,0.025,0.0024443183,0.0054460997,Extrapolation,10,1,1,1
157,9612,8.3361,315,1107,IISPH,10,2500,10,0.025,0.0024094847,0.0037043884,Extrapolation,10,1,1,1
158,9652,10.6736,316,1107,IISPH,10,2500,17,0.025,0.002424826,0.003232579,Extrapolation,10,1,1,1
159,9692,11.8993,317,1107,IISPH,10,2500,20,0.025,0.0024211423,0.0035747539,Extrapolation,10,1,1,1
160,9732,15.238,318,1107,IISPH,10,2500,27,0.025,0.0024236746,0.0035455101,Extrapolation,10,1,1,1
161,9772,17.1152,319,1107,IISPH,10,2500,30,0.025,0.0024252338,0.0041170465,Extrapolation,10,1,1,1
162,9812,12.5794,320,1107,IISPH,10,2500,21,0.025,0.0024150184,0.0025901466,Extrapolation,10,1,1,1
163,9852,12.1403,321,1107,IISPH,10,2500,20,0.025,0.0024101888,0.0034597924,Extrapolation,10,1,1,1
164,9892,12.3461,322,1107,IISPH,10,2500,21,0.025,0.0024100482,0.002890872,Extrapolation,10,1,1,1
165,9932,4.365,323,1107,IISPH,10,2500,3,0.025,0.0024084407,0.0023493308,Extrapolation,10,1,1,1
166,9972,3.4968,324,1107,IISPH,10,2500,3,0.025,0.0022867916,0.0029604442,Extrapolation,10,1,1,1
167,10012,4.0243,325,1107,IISPH,10,2500,3,0.025,0.0024028332,0.0024358693,Extrapolation,10,1,1,1
168,10052,20.5519,326,1107,IISPH,10,2500,38,0.025,0.002388467,0.002463757,Extrapolation,10,1,1,1
169,10092,3.9281,327,1107,IISPH,10,2500,3,0.025,0.0023892992,0.0023966525,Extrapolation,10,1,1,1
170,10132,24.0334,328,1107,IISPH,10,2500,47,0.025,0.002393639,0.0026534915,Extrapolation,10,1,1,1
171,10172,39.9002,329,1107,IISPH,10,2500,80,0.025,0.0023844312,0.0023201653,Extrapolation,10,1,1,1
