sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
172,10212,101.3487,330,1107,IISPH,10,2500,212,0.025,0.002382194,0.0019745883,Extrapolation,10,1,1,1
173,10252,3.624,331,1107,IISPH,10,2500,3,0.025,0.0020632932,0.0020618092,Extrapolation,10,1,1,1
174,10292,4.8862,332,1107,IISPH,10,2500,3,0.025,0.0023655137,0.0019769992,Extrapolation,10,1,1,1
175,10332,3.9994,333,1107,IISPH,10,2500,3,0.025,0.00237315,0.0022810295,Extrapolation,10,1,1,1
176,10372,3.7404,334,1107,IISPH,10,2500,3,0.025,0.0023868487,0.0021910665,Extrapolation,10,1,1,1
177,10412,4.2277,335,1107,IISPH,10,2500,3,0.025,0.002386109,0.0025253133,Extrapolation,10,1,1,1
178,10452,35.3516,336,1107,IISPH,10,2500,68,0.025,0.002417975,0.003158108,Extrapolation,10,1,1,1
179,10492,3.7914,337,1107,IISPH,10,2500,3,0.025,0.002285152,0.0034699866,Extrapolation,10,1,1,1
180,10532,5.5976,338,1107,IISPH,10,2500,3,0.025,0.0019176458,0.0030030024,Extrapolation,10,1,1,1
181,10572,19.3653,339,1107,IISPH,10,2500,35,0.025,0.0024711983,0.0046016155,Extrapolation,10,1,1,1
182,10612,4.5172,340,1107,IISPH,10,2500,3,0.025,0.002342654,0.0023216342,Extrapolation,10,1,1,1
183,10652,3.6821,341,1107,IISPH,10,2500,3,0.025,0.002295659,0.0031457432,Extrapolation,10,1,1,1
184,10692,14.2426,342,1107,IISPH,10,2500,24,0.025,0.0024132608,0.0030873173,Extrapolation,10,1,1,1
185,10733,19.6562,343,1107,IISPH,10,2500,34,0.025,0.0024728186,0.0051459624,Extrapolation,10,1,1,1
186,10773,6.8354,344,1107,IISPH,10,2500,10,0.025,0.002410529,0.0029852602,Extrapolation,10,1,1,1
187,10813,9.0957,345,1107,IISPH,10,2500,13,0.025,0.0024226569,0.0034084513,Extrapolation,10,1,1,1
188,10853,7.6574,346,1107,IISPH,10,2500,11,0.025,0.0024123571,0.0033157635,Extrapolation,10,1,1,1
189,10893,33.0707,347,1107,IISPH,10,2500,64,0.025,0.0024422067,0.0040354133,Extrapolation,10,1,1,1
190,10933,17.757,348,1107,IISPH,10,2500,34,0.025,0.0025345085,0.0047481484,Mirroring,10,1,1,1
191,10973,6.8858,349,1107,IISPH,10,2500,11,0.025,0.0025119574,0.0038787785,Mirroring,10,1,1,1
192,11013,7.697,350,1107,IISPH,10,2500,12,0.025,0.0025033012,0.0034815155,Mirroring,10,1,1,1
193,11053,11.0738,351,1107,IISPH,10,2500,18,0.025,0.0025046142,0.003529019,Mirroring,10,1,1,1
194,11093,9.2544,352,1107,IISPH,10,2500,13,0.025,0.0025069846,0.0035479483,Mirroring,10,1,1,1
195,11133,15.2431,353,1107,IISPH,10,2500,28,0.025,0.0025040994,0.0038436342,Mirroring,10,1,1,1
196,11173,11.7517,354,1107,IISPH,10,2500,19,0.025,0.0025132229,0.0058409306,Mirroring,10,1,1,1
197,11213,37.2402,355,1107,IISPH,10,2500,76,0.025,0.0025268411,0.0049097533,Mirroring,10,1,1,1
198,11253,7.0046,356,1107,IISPH,10,2500,10,0.025,0.002547621,0.0121393865,Mirroring,10,1,1,1
199,11293,4.3218,357,1107,IISPH,10,2500,5,0.025,0.0024915985,0.0037134078,Mirroring,10,1,1,1
200,11333,24.8725,358,1107,IISPH,10,2500,49,0.025,0.0027017253,0.013574826,Mirroring,10,1,1,1
201,11373,13.7647,359,1107,IISPH,10,2500,25,0.025,0.002614149,0.009766001,Mirroring,10,1,1,1
202,11413,6.1098,360,1107,IISPH,10,2500,8,0.025,0.0025348286,0.005919891,Mirroring,10,1,1,1
203,11453,7.8676,361,1107,IISPH,10,2500,12,0.025,0.0025413386,0.0071398574,Mirroring,10,1,1,1
204,11493,16.5088,362,1107,IISPH,10,2500,30,0.025,0.002569531,0.0065233554,Mirroring,10,1,1,1
205,11533,10.435,363,1107,IISPH,10,2500,17,0.025,0.0025950645,0.0075802105,Mirroring,10,1,1,1
206,11573,10.8916,364,1107,IISPH,10,2500,18,0.025,0.002548809,0.005736189,Mirroring,10,1,1,1
207,11613,9.5534,365,1107,IISPH,10,2500,15,0.025,0.0026449945,0.010771533,Mirroring,10,1,1,1
208,11653,6.6056,366,1107,IISPH,10,2500,10,0.025,0.0025629287,0.009266819,Mirroring,10,1,1,1
209,11693,11.2665,367,1107,IISPH,10,2500,19,0.025,0.0026430038,0.015804945,Mirroring,10,1,1,1
210,11733,4.6794,368,1107,IISPH,10,2500,6,0.025,0.0025263722,0.013104016,Mirroring,10,1,1,1
211,11773,12.5292,369,1107,IISPH,10,2500,23,0.025,0.0025704,0.0074699,Mirroring,10,1,1,1
212,11813,21.6665,370,1107,IISPH,10,2500,42,0.025,0.0026672778,0.008050082,Mirroring,10,1,1,1
213,11853,29.508,371,1107,IISPH,10,2500,60,0.025,0.0026917434,0.00922891,Mirroring,10,1,1,1
214,11893,8.15,372,1107,IISPH,10,2500,13,0.025,0.0025739304,0.006749055,Mirroring,10,1,1,1
215,11933,8.8792,373,1107,IISPH,10,2500,14,0.025,0.0025879699,0.008774915,Mirroring,10,1,1,1
216,11973,8.0494,374,1107,IISPH,10,2500,12,0.025,0.0025432955,0.0056386977,Mirroring,10,1,1,1
217,12013,9.4539,375,1107,IISPH,10,2500,12,0.025,0.002552256,0.00789564,Mirroring,10,1,1,1
218,12053,13.2908,376,1107,IISPH,10,2500,22,0.025,0.0025847198,0.006841801,Mirroring,10,1,1,1
219,12093,13.2725,377,1107,IISPH,10,2500,24,0.025,0.0026217948,0.010619392,Mirroring,10,1,1,1
220,12133,34.5756,378,1107,IISPH,10,2500,70,0.025,0.002673846,0.011533253,Mirroring,10,1,1,1
221,12173,10.7731,379,1107,IISPH,10,2500,13,0.025,0.0025925445,0.008756335,Mirroring,10,1,1,1
222,12213,7.7144,380,1107,IISPH,10,2500,10,0.025,0.0025483028,0.0068946118,Mirroring,10,1,1,1
223,12253,7.9607,381,1107,IISPH,10,2500,12,0.025,0.0025648868,0.008338755,Mirroring,10,1,1,1
224,12293,8.9565,382,1107,IISPH,10,2500,13,0.025,0.002550147,0.007438369,Mirroring,10,1,1,1
225,12333,9.5264,383,1107,IISPH,10,2500,15,0.025,0.0025594905,0.006730202,Mirroring,10,1,1,1
226,12373,11.7723,384,1107,IISPH,10,2500,22,0.025,0.002569613,0.006502653,Mirroring,10,1,1,1
227,12413,52.8377,385,1107,IISPH,10,2500,108,0.025,0.0027579274,0.00985065,Mirroring,10,1,1,1
228,12453,8.9298,386,1107,IISPH,10,2500,15,0.025,0.0025734252,0.006713878,Mirroring,10,1,1,1
229,12493,6.9662,387,1107,IISPH,10,2500,10,0.025,0.002543378,0.00693063,Mirroring,10,1,1,1
230,12533,5.7284,388,1107,IISPH,10,2500,8,0.025,0.0025237217,0.005972941,Mirroring,10,1,1,1
231,12573,7.3952,389,1107,IISPH,10,2500,8,0.025,0.0025169293,0.0053721066,Mirroring,10,1,1,1
232,12613,9.1825,390,1107,IISPH,10,2500,14,0.025,0.0025384617,0.0068492964,Mirroring,10,1,1,1
233,12653,11.7782,391,1107,IISPH,10,2500,21,0.025,0.002573158,0.010301749,Mirroring,10,1,1,1
234,12693,13.5083,392,1107,IISPH,10,2500,24,0.025,0.0025579445,0.0074575753,Mirroring,10,1,1,1
235,12733,15.4784,393,1107,IISPH,10,2500,27,0.025,0.0026758984,0.012987505,Mirroring,10,1,1,1
236,12773,16.1915,394,1107,IISPH,10,2500,29,0.025,0.0026397773,0.008408981,Mirroring,10,1,1,1
237,12813,6.9618,395,1107,IISPH,10,2500,11,0.025,0.0025936088,0.008031375,Mirroring,10,1,1,1
238,12853,10.9527,396,1107,IISPH,10,2500,17,0.025,0.002612494,0.013983707,Mirroring,10,1,1,1
239,12893,6.6198,397,1107,IISPH,10,2500,10,0.025,0.002605809,0.013985447,Mirroring,10,1,1,1
240,12933,8.9805,398,1107,IISPH,10,2500,14,0.025,0.0025504637,0.008103515,Mirroring,10,1,1,1
241,12973,5.8355,399,1107,IISPH,10,2500,8,0.025,0.0025418194,0.0067700967,Mirroring,10,1,1,1
242,13013,9.7424,400,1107,IISPH,10,2500,17,0.025,0.0025663767,0.0060652993,Mirroring,10,1,1,1
243,13053,13.9824,401,1107,IISPH,10,2500,26,0.025,0.0025817293,0.005653747,Mirroring,10,1,1,1
244,13093,24.4622,402,1107,IISPH,10,2500,48,0.025,0.0026958382,0.012425298,Mirroring,10,1,1,1
245,13133,13.9715,403,1107,IISPH,10,2500,24,0.025,0.0026187329,0.008322625,Mirroring,10,1,1,1
246,13173,7.9439,404,1107,IISPH,10,2500,12,0.025,0.0025370445,0.006772076,Mirroring,10,1,1,1
247,13213,7.8157,405,1107,IISPH,10,2500,13,0.025,0.002543391,0.0064461837,Mirroring,10,1,1,1
248,13253,15.1054,406,1107,IISPH,10,2500,27,0.025,0.0025898826,0.00783795,Mirroring,10,1,1,1
249,13293,15.4215,407,1107,IISPH,10,2500,29,0.025,0.0026064205,0.008406117,Mirroring,10,1,1,1
250,13333,8.8567,408,1107,IISPH,10,2500,14,0.025,0.0025492911,0.008310226,Mirroring,10,1,1,1
251,13373,12.7346,409,1107,IISPH,10,2500,22,0.025,0.0025730263,0.011352432,Mirroring,10,1,1,1
252,13413,9.5718,410,1107,IISPH,10,2500,16,0.025,0.0025522453,0.006524769,Mirroring,10,1,1,1
253,13453,10.278,411,1107,IISPH,10,2500,15,0.025,0.0025592593,0.008519291,Mirroring,10,1,1,1
254,13493,11.614,412,1107,IISPH,10,2500,20,0.025,0.002671372,0.01093992,Mirroring,10,1,1,1
255,13533,10.6092,413,1107,IISPH,10,2500,18,0.025,0.0025960968,0.007853183,Mirroring,10,1,1,1
256,13573,10.2635,414,1107,IISPH,10,2500,19,0.025,0.0026051993,0.007895957,Mirroring,10,1,1,1
257,13613,10.8883,415,1107,IISPH,10,2500,17,0.025,0.002555599,0.0067468393,Mirroring,10,1,1,1
258,13653,32.1124,416,1107,IISPH,10,2500,63,0.025,0.0027103343,0.009889842,Mirroring,10,1,1,1
259,13693,9.6878,417,1107,IISPH,10,2500,15,0.025,0.002605093,0.0082233725,Mirroring,10,1,1,1
260,13733,6.7804,418,1107,IISPH,10,2500,10,0.025,0.0025388377,0.0058257966,Mirroring,10,1,1,1
261,13773,9.994,419,1107,IISPH,10,2500,17,0.025,0.0025658638,0.0068411897,Mirroring,10,1,1,1
262,13813,10.9994,420,1107,IISPH,10,2500,19,0.025,0.0025571366,0.006144751,Mirroring,10,1,1,1
263,13853,9.5425,421,1107,IISPH,10,2500,14,0.025,0.0025562441,0.010632539,Mirroring,10,1,1,1
264,13893,22.9186,422,1107,IISPH,10,2500,45,0.025,0.0026185578,0.006391983,Mirroring,10,1,1,1
265,13933,8.963,423,1107,IISPH,10,2500,15,0.025,0.0025533002,0.0072736116,Mirroring,10,1,1,1
266,13973,8.0438,424,1107,IISPH,10,2500,13,0.025,0.0025204273,0.0048253047,Mirroring,10,1,1,1
267,14013,16.9194,425,1107,IISPH,10,2500,31,0.025,0.0027073673,0.016632913,Mirroring,10,1,1,1
268,14053,10.3542,426,1107,IISPH,10,2500,17,0.025,0.0025506613,0.0080918595,Mirroring,10,1,1,1
269,14093,14.327,427,1107,IISPH,10,2500,24,0.025,0.002600638,0.008032253,Mirroring,10,1,1,1
270,14133,9.2022,428,1107,IISPH,10,2500,14,0.025,0.0025471065,0.0056379396,Mirroring,10,1,1,1
271,14173,7.357,429,1107,IISPH,10,2500,12,0.025,0.0025419348,0.006068406,Mirroring,10,1,1,1
272,14213,14.7258,430,1107,IISPH,10,2500,25,0.025,0.002555823,0.005855638,Mirroring,10,1,1,1
273,14253,19.3702,431,1107,IISPH,10,2500,38,0.025,0.0026187107,0.007955019,Mirroring,10,1,1,1
274,14293,10.2097,432,1107,IISPH,10,2500,18,0.025,0.0025681732,0.0075719813,Mirroring,10,1,1,1
275,14333,7.056,433,1107,IISPH,10,2500,11,0.025,0.0025472962,0.010904131,Mirroring,10,1,1,1
276,14373,5.7299,434,1107,IISPH,10,2500,8,0.025,0.0024966628,0.005639623,Mirroring,10,1,1,1
277,14413,13.8584,435,1107,IISPH,10,2500,25,0.025,0.0026919662,0.01295155,Mirroring,10,1,1,1
278,14453,15.7504,436,1107,IISPH,10,2500,29,0.025,0.0026085177,0.007035033,Mirroring,10,1,1,1
279,14493,15.5429,437,1107,IISPH,10,2500,30,0.025,0.0026412539,0.008725843,Mirroring,10,1,1,1
280,14533,5.8745,438,1107,IISPH,10,2500,7,0.025,0.0025388512,0.0084931245,Mirroring,10,1,1,1
281,14573,7.2731,439,1107,IISPH,10,2500,11,0.025,0.002543565,0.009818657,Mirroring,10,1,1,1
282,14613,12.1617,440,1107,IISPH,10,2500,21,0.025,0.0025817878,0.010135867,Mirroring,10,1,1,1
283,14653,7.2249,441,1107,IISPH,10,2500,10,0.025,0.002565251,0.007122031,Mirroring,10,1,1,1
284,14693,29.1972,442,1107,IISPH,10,2500,61,0.025,0.0027224617,0.012815714,Mirroring,10,1,1,1
285,14733,17.0239,443,1107,IISPH,10,2500,35,0.025,0.0026746092,0.010349141,Mirroring,10,1,1,1
286,14773,11.9539,444,1107,IISPH,10,2500,20,0.025,0.002633969,0.01209235,Mirroring,10,1,1,1
287,14813,9.5969,445,1107,IISPH,10,2500,15,0.025,0.0025860118,0.010744433,Mirroring,10,1,1,1
288,14854,5.9867,446,1107,IISPH,10,2500,9,0.025,0.0025107595,0.005604998,Mirroring,10,1,1,1
289,14894,16.506,447,1107,IISPH,10,2500,31,0.025,0.002597718,0.009526205,Mirroring,10,1,1,1
290,14934,11.4649,448,1107,IISPH,10,2500,20,0.025,0.0025652873,0.012861708,Mirroring,10,1,1,1
291,14974,44.1178,449,1107,IISPH,10,2500,95,0.025,0.0028778538,0.018195573,Mirroring,10,1,1,1
292,15014,7.7794,450,1107,IISPH,10,2500,12,0.025,0.0026643018,0.013173163,Mirroring,10,1,1,1
293,15054,11.4572,451,1107,IISPH,10,2500,20,0.025,0.0027209488,0.012940399,Mirroring,10,1,1,1
294,15094,10.5686,452,1107,IISPH,10,2500,19,0.025,0.00272055,0.0126012955,Mirroring,10,1,1,1
295,15134,5.7514,453,1107,IISPH,10,2500,8,0.025,0.0025827412,0.013677393,Mirroring,10,1,1,1
296,15174,21.4222,454,1107,IISPH,10,2500,42,0.025,0.0031594448,0.020053124,Mirroring,10,1,1,1
297,15214,12.0558,455,1107,IISPH,10,2500,20,0.025,0.0032448191,0.041711815,Mirroring,10,1,1,1
298,15254,9.8506,456,1107,IISPH,10,2500,16,0.025,0.0030125682,0.022665177,Mirroring,10,1,1,1
299,15294,6.6439,457,1107,IISPH,10,2500,8,0.025,0.0027530615,0.02547968,Mirroring,10,1,1,1
300,15334,4.5584,458,1107,IISPH,10,2500,6,0.025,0.002507043,0.014450577,Mirroring,10,1,1,1
301,15374,3.6007,459,1107,IISPH,10,2500,3,0.025,0.0024039613,0.0130003095,Mirroring,10,1,1,1
302,15414,5.3463,460,1107,IISPH,10,2500,6,0.025,0.0024059427,0.017190492,Mirroring,10,1,1,1
303,15454,4.0823,461,1107,IISPH,10,2500,4,0.025,0.0020068549,0.010591706,Mirroring,10,1,1,1
304,15494,3.6,462,1107,IISPH,10,2500,3,0.025,0.0017591459,0.01219642,Mirroring,10,1,1,1
305,15534,4.7208,463,1107,IISPH,10,2500,5,0.025,0.0024746384,0.010024737,Mirroring,10,1,1,1
306,15574,8.3004,464,1107,IISPH,10,2500,13,0.025,0.002618687,0.014327325,Mirroring,10,1,1,1
307,15614,9.5875,465,1107,IISPH,10,2500,16,0.025,0.0026802847,0.014286384,Mirroring,10,1,1,1
308,15654,49.25,466,1107,IISPH,10,2500,109,0.025,0.0035205302,0.022199715,Mirroring,10,1,1,1
309,15694,19.2817,467,1107,IISPH,10,2500,36,0.025,0.0030126856,0.015704883,Mirroring,10,1,1,1
310,15734,16.6598,468,1107,IISPH,10,2500,31,0.025,0.002942151,0.013355692,Mirroring,10,1,1,1
311,15774,9.0759,469,1107,IISPH,10,2500,13,0.025,0.0027888573,0.023497935,Mirroring,10,1,1,1
312,15814,4.8431,470,1107,IISPH,10,2500,5,0.025,0.0024111874,0.010241498,Mirroring,10,1,1,1
313,15854,5.4046,471,1107,IISPH,10,2500,6,0.025,0.0025617685,0.014196897,Mirroring,10,1,1,1
314,15894,4.7993,472,1107,IISPH,10,2500,5,0.025,0.0025384387,0.010591361,Mirroring,10,1,1,1
315,15934,6.9103,473,1107,IISPH,10,2500,10,0.025,0.0025034188,0.010247068,Mirroring,10,1,1,1
316,15974,3.9766,474,1107,IISPH,10,2500,4,0.025,0.0024153483,0.012488816,Mirroring,10,1,1,1
317,16014,4.0288,475,1107,IISPH,10,2500,3,0.025,0.002365596,0.010460934,Mirroring,10,1,1,1
318,16054,8.368,476,1107,IISPH,10,2500,13,0.025,0.0026053758,0.015460464,Mirroring,10,1,1,1
319,16094,11.2861,477,1107,IISPH,10,2500,20,0.025,0.0026677705,0.011783536,Mirroring,10,1,1,1
320,16134,10.4864,478,1107,IISPH,10,2500,18,0.025,0.0026550447,0.008785746,Mirroring,10,1,1,1
321,16174,84.2643,479,1107,IISPH,10,2500,185,0.025,0.0031101962,0.021102628,Mirroring,10,1,1,1
322,16214,26.3054,480,1107,IISPH,10,2500,54,0.025,0.0032779146,0.022007748,Mirroring,10,1,1,1
323,16254,12.0102,481,1107,IISPH,10,2500,21,0.025,0.002976913,0.015902817,Mirroring,10,1,1,1
324,16294,5.8321,482,1107,IISPH,10,2500,9,0.025,0.0028188364,0.016505824,Mirroring,10,1,1,1
325,16334,4.8515,483,1107,IISPH,10,2500,6,0.025,0.002631623,0.012280639,Mirroring,10,1,1,1
326,16374,3.8176,484,1107,IISPH,10,2500,3,0.025,0.0017454112,0.010991387,Mirroring,10,1,1,1
327,16414,3.5854,485,1107,IISPH,10,2500,3,0.025,0.0009433882,0.0077822977,Mirroring,10,1,1,1
328,16454,3.6574,486,1107,IISPH,10,2500,3,0.025,0.00084203,0.0073282863,Mirroring,10,1,1,1
329,16494,3.6878,487,1107,IISPH,10,2500,3,0.025,0.00049654127,0.009068125,Mirroring,10,1,1,1
330,16534,3.716,488,1107,IISPH,10,2500,3,0.025,0.0018784144,0.0076147835,Mirroring,10,1,1,1
331,16574,4.4022,489,1107,IISPH,10,2500,5,0.025,0.002521363,0.0080726305,Mirroring,10,1,1,1
332,16614,11.9684,490,1107,IISPH,10,2500,21,0.025,0.002651704,0.008358876,Mirroring,10,1,1,1
333,16654,9.8835,491,1107,IISPH,10,2500,16,0.025,0.0027459543,0.015129459,Mirroring,10,1,1,1
334,16694,14.246,492,1107,IISPH,10,2500,26,0.025,0.0026945458,0.011442949,Mirroring,10,1,1,1
335,16734,12.3433,493,1107,IISPH,10,2500,20,0.025,0.0027746533,0.009993627,Mirroring,10,1,1,1
336,16774,14.3464,494,1107,IISPH,10,2500,26,0.025,0.0028150233,0.012224236,Mirroring,10,1,1,1
337,16814,13.0871,495,1107,IISPH,10,2500,23,0.025,0.0027948392,0.009939868,Mirroring,10,1,1,1
338,16854,14.0729,496,1107,IISPH,10,2500,26,0.025,0.0028225882,0.015848413,Mirroring,10,1,1,1
339,16894,8.6477,497,1107,IISPH,10,2500,13,0.025,0.002645451,0.009077363,Mirroring,10,1,1,1
340,16934,8.9117,498,1107,IISPH,10,2500,15,0.025,0.0026339109,0.011115389,Mirroring,10,1,1,1
341,16974,11.7299,499,1107,IISPH,10,2500,20,0.025,0.0027079068,0.011395335,Mirroring,10,1,1,1
342,17014,14.0186,500,1107,IISPH,10,2500,25,0.025,0.0027590308,0.019354502,Mirroring,10,1,1,1
343,17054,21.4802,501,1107,IISPH,10,2500,41,0.025,0.0030468637,0.017125295,Mirroring,10,1,1,1
344,17094,12.4392,502,1107,IISPH,10,2500,20,0.025,0.0029050387,0.0159367,Mirroring,10,1,1,1
345,17134,8.5793,503,1107,IISPH,10,2500,11,0.025,0.0027694216,0.022913704,Mirroring,10,1,1,1
346,17174,6.2853,504,1107,IISPH,10,2500,9,0.025,0.0026512698,0.010803056,Mirroring,10,1,1,1
347,17214,9.7194,505,1107,IISPH,10,2500,15,0.025,0.00259557,0.014664546,Mirroring,10,1,1,1
348,17254,6.5709,506,1107,IISPH,10,2500,9,0.025,0.0025910889,0.012716887,Mirroring,10,1,1,1
349,17294,5.2732,507,1107,IISPH,10,2500,6,0.025,0.0024936837,0.016245482,Mirroring,10,1,1,1
