sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
350,17334,4.5435,508,1107,IISPH,10,2500,5,0.025,0.0024517793,0.010130567,Mirroring,10,1,1,1
351,17374,8.746,509,1107,IISPH,10,2500,14,0.025,0.0025947248,0.009462825,Mirroring,10,1,1,1
352,17414,13.0752,510,1107,IISPH,10,2500,23,0.025,0.0026527126,0.008677308,Mirroring,10,1,1,1
353,17454,20.7862,511,1107,IISPH,10,2500,40,0.025,0.0027501641,0.010318465,Mirroring,10,1,1,1
354,17494,11.4586,512,1107,IISPH,10,2500,16,0.025,0.0026040862,0.007826771,Mirroring,10,1,1,1
355,17534,14.4862,513,1107,IISPH,10,2500,26,0.025,0.0026798628,0.007886502,Mirroring,10,1,1,1
356,17574,15.5466,514,1107,IISPH,10,2500,28,0.025,0.0026905588,0.009592259,Mirroring,10,1,1,1
357,17614,32.5064,515,1107,IISPH,10,2500,65,0.025,0.002833213,0.018296355,Mirroring,10,1,1,1
358,17654,7.9795,516,1107,IISPH,10,2500,13,0.025,0.002623285,0.009539972,Mirroring,10,1,1,1
359,17694,10.079,517,1107,IISPH,10,2500,17,0.025,0.0026470344,0.010148281,Mirroring,10,1,1,1
360,17734,6.7407,518,1107,IISPH,10,2500,10,0.025,0.0026121656,0.010639888,Mirroring,10,1,1,1
361,17774,6.9965,519,1107,IISPH,10,2500,11,0.025,0.0026055733,0.008018313,Mirroring,10,1,1,1
362,17814,6.5209,520,1107,IISPH,10,2500,9,0.025,0.0025506036,0.008301901,Mirroring,10,1,1,1
363,17854,41.8481,521,1107,IISPH,10,2500,88,0.025,0.0028898546,0.011314698,Mirroring,10,1,1,1
364,17894,12.0722,522,1107,IISPH,10,2500,21,0.025,0.0027651791,0.010398843,Mirroring,10,1,1,1
365,17934,10.7853,523,1107,IISPH,10,2500,18,0.025,0.0027209017,0.010361536,Mirroring,10,1,1,1
366,17974,9.4521,524,1107,IISPH,10,2500,15,0.025,0.0027618094,0.011225595,Mirroring,10,1,1,1
367,18014,6.0847,525,1107,IISPH,10,2500,9,0.025,0.0026415677,0.0103643555,Mirroring,10,1,1,1
368,18054,7.1554,526,1107,IISPH,10,2500,10,0.025,0.0026108408,0.011337636,Mirroring,10,1,1,1
369,18094,9.6218,527,1107,IISPH,10,2500,15,0.025,0.0027029822,0.011487607,Mirroring,10,1,1,1
370,18134,6.6131,528,1107,IISPH,10,2500,9,0.025,0.0025988661,0.00954871,Mirroring,10,1,1,1
371,18173,6.637,529,1107,IISPH,10,2500,10,0.025,0.0026089502,0.008513133,Mirroring,10,1,1,1
372,18213,12.3716,530,1107,IISPH,10,2500,21,0.025,0.0027374842,0.015989905,Mirroring,10,1,1,1
373,18253,10.9177,531,1107,IISPH,10,2500,18,0.025,0.0026500132,0.010403103,Mirroring,10,1,1,1
374,18293,14.6505,532,1107,IISPH,10,2500,27,0.025,0.0027427746,0.010857966,Mirroring,10,1,1,1
375,18333,33.2813,533,1107,IISPH,10,2500,33,0.025,0.0027739974,0.012516846,Mirroring,10,1,1,1
376,18373,16.0945,534,1107,IISPH,10,2500,30,0.025,0.0027314213,0.009676989,Mirroring,10,1,1,1
377,18413,12.0345,535,1107,IISPH,10,2500,20,0.025,0.0026771415,0.0073754075,Mirroring,10,1,1,1
378,18453,9.3684,536,1107,IISPH,10,2500,13,0.025,0.0025691243,0.006794274,Mirroring,10,1,1,1
379,18493,8.1438,537,1107,IISPH,10,2500,10,0.025,0.0025396603,0.008644221,Mirroring,10,1,1,1
380,18533,18.6734,538,1107,IISPH,10,2500,29,0.025,0.002648537,0.009941481,Mirroring,10,1,1,1
381,18573,38.8102,539,1107,IISPH,10,2500,72,0.025,0.0028338004,0.018882994,Mirroring,10,1,1,1
382,18613,13.9809,540,1107,IISPH,10,2500,23,0.025,0.0026825853,0.009815807,Mirroring,10,1,1,1
383,18653,9.4844,541,1107,IISPH,10,2500,12,0.025,0.0025980216,0.010449267,Mirroring,10,1,1,1
384,18693,8.1445,542,1107,IISPH,10,2500,12,0.025,0.0026239771,0.012732814,Mirroring,10,1,1,1
385,18733,9.0793,543,1107,IISPH,10,2500,11,0.025,0.0026207871,0.010071426,Mirroring,10,1,1,1
386,18773,8.3281,544,1107,IISPH,10,2500,13,0.025,0.0025774492,0.008193552,Mirroring,10,1,1,1
387,18813,12.2633,545,1107,IISPH,10,2500,16,0.025,0.002635623,0.007459388,Mirroring,10,1,1,1
388,18853,6.6211,546,1107,IISPH,10,2500,8,0.025,0.0025264511,0.0061169527,Mirroring,10,1,1,1
389,18893,21.8775,547,1107,IISPH,10,2500,37,0.025,0.0027649757,0.012736301,Mirroring,10,1,1,1
390,18933,13.7575,548,1107,IISPH,10,2500,22,0.025,0.002631624,0.009981342,Mirroring,10,1,1,1
391,18973,25.1764,549,1107,IISPH,10,2500,45,0.025,0.0027782666,0.011734995,Mirroring,10,1,1,1
392,19013,10.5217,550,1107,IISPH,10,2500,16,0.025,0.0026504274,0.01605612,Mirroring,10,1,1,1
393,19053,14.3698,551,1107,IISPH,10,2500,23,0.025,0.002866548,0.021482881,Mirroring,10,1,1,1
394,19093,8.7617,552,1107,IISPH,10,2500,18,0.025,0.0026231688,0.007785325,Mirroring,10,1,1,1
395,19133,10.5557,553,1107,IISPH,10,2500,15,0.025,0.002780143,0.016042039,Mirroring,10,1,1,1
396,19173,5.8972,554,1107,IISPH,10,2500,6,0.025,0.0025297035,0.010037436,Mirroring,10,1,1,1
397,19212,7.6394,555,1107,IISPH,10,2500,12,0.025,0.0025363748,0.012056715,Mirroring,10,1,1,1
398,19252,12.9087,556,1107,IISPH,10,2500,21,0.025,0.002699768,0.010718093,Mirroring,10,1,1,1
399,19292,12.4192,557,1107,IISPH,10,2500,21,0.025,0.0026839469,0.011718317,Mirroring,10,1,1,1
400,19332,12.0355,558,1107,IISPH,10,2500,20,0.025,0.0026328897,0.008114002,Mirroring,10,1,1,1
401,19372,5.4793,559,1107,IISPH,10,2500,7,0.025,0.0025217026,0.007950812,Mirroring,10,1,1,1
402,19412,23.3781,560,1107,IISPH,10,2500,46,0.025,0.002768623,0.008748115,Mirroring,10,1,1,1
403,19452,20.8607,561,1107,IISPH,10,2500,37,0.025,0.0027456244,0.011362467,Mirroring,10,1,1,1
404,19492,14.424,562,1107,IISPH,10,2500,25,0.025,0.0026495308,0.008646845,Mirroring,10,1,1,1
405,19532,10.7403,563,1107,IISPH,10,2500,17,0.025,0.0026188742,0.009098395,Mirroring,10,1,1,1
406,19572,9.2076,564,1107,IISPH,10,2500,14,0.025,0.00258255,0.007509362,Mirroring,10,1,1,1
407,19612,14.3506,565,1107,IISPH,10,2500,28,0.025,0.0026557122,0.009021892,Mirroring,10,1,1,1
408,19652,11.0138,566,1107,IISPH,10,2500,18,0.025,0.0025982214,0.008392589,Mirroring,10,1,1,1
409,19692,9.5203,567,1107,IISPH,10,2500,16,0.025,0.0025724878,0.006564446,Mirroring,10,1,1,1
410,19732,6.0159,568,1107,IISPH,10,2500,8,0.025,0.0024618644,0.007268046,Mirroring,10,1,1,1
411,19772,11.3007,569,1107,IISPH,10,2500,19,0.025,0.0025635848,0.007422458,Mirroring,10,1,1,1
412,19812,19.6659,570,1107,IISPH,10,2500,37,0.025,0.0026366666,0.009075697,Mirroring,10,1,1,1
413,19852,16.0217,571,1107,IISPH,10,2500,29,0.025,0.0025946668,0.008742402,Mirroring,10,1,1,1
414,19892,11.3723,572,1107,IISPH,10,2500,19,0.025,0.0025757728,0.0073125223,Mirroring,10,1,1,1
415,19932,7.7884,573,1107,IISPH,10,2500,12,0.025,0.0025377488,0.008210527,Mirroring,10,1,1,1
416,19972,11.8794,574,1107,IISPH,10,2500,20,0.025,0.0025394142,0.008761673,Mirroring,10,1,1,1
417,20012,16.3814,575,1107,IISPH,10,2500,30,0.025,0.002603849,0.0075938366,Mirroring,10,1,1,1
418,20052,12.3521,576,1107,IISPH,10,2500,22,0.025,0.0025759337,0.009499778,Mirroring,10,1,1,1
419,20092,14.2726,577,1107,IISPH,10,2500,26,0.025,0.0026188975,0.011625365,Mirroring,10,1,1,1
420,20132,8.7426,578,1107,IISPH,10,2500,13,0.025,0.002530641,0.00498498,Mirroring,10,1,1,1
421,20172,7.9368,579,1107,IISPH,10,2500,11,0.025,0.002550566,0.01092835,Mirroring,10,1,1,1
422,20211,7.4063,580,1107,IISPH,10,2500,10,0.025,0.0024975315,0.004766397,Mirroring,10,1,1,1
423,20251,26.366,581,1107,IISPH,10,2500,49,0.025,0.0027560624,0.02231052,Mirroring,10,1,1,1
424,20291,28.4937,582,1107,IISPH,10,2500,59,0.025,0.0028647382,0.018033672,Mirroring,10,1,1,1
425,20331,7.7975,583,1107,IISPH,10,2500,12,0.025,0.0026239653,0.011193147,Mirroring,10,1,1,1
426,20371,5.5122,584,1107,IISPH,10,2500,7,0.025,0.0025000866,0.01140844,Mirroring,10,1,1,1
427,20411,6.2812,585,1107,IISPH,10,2500,9,0.025,0.0025606658,0.0106948,Mirroring,10,1,1,1
428,20451,9.2852,586,1107,IISPH,10,2500,15,0.025,0.0025996384,0.010237529,Mirroring,10,1,1,1
429,20491,14.6,587,1107,IISPH,10,2500,25,0.025,0.0026750676,0.014497504,Mirroring,10,1,1,1
430,20531,8.5433,588,1107,IISPH,10,2500,13,0.025,0.0026014915,0.0176633,Mirroring,10,1,1,1
431,20571,9.8473,589,1107,IISPH,10,2500,16,0.025,0.002591571,0.010069071,Mirroring,10,1,1,1
432,20611,26.6151,590,1107,IISPH,10,2500,54,0.025,0.0032952717,0.01966034,Mirroring,10,1,1,1
433,20651,13.181,591,1107,IISPH,10,2500,24,0.025,0.0030340315,0.028843163,Mirroring,10,1,1,1
434,20691,9.6105,592,1107,IISPH,10,2500,13,0.025,0.0029486702,0.019679712,Mirroring,10,1,1,1
435,20731,4.2642,593,1107,IISPH,10,2500,5,0.025,0.0027412623,0.018809162,Mirroring,10,1,1,1
436,20771,3.6787,594,1107,IISPH,10,2500,3,0.025,0.0021005883,0.012322829,Mirroring,10,1,1,1
437,20811,3.7146,595,1107,IISPH,10,2500,3,0.025,0.0016954368,0.011366904,Mirroring,10,1,1,1
438,20851,7.2453,596,1107,IISPH,10,2500,11,0.025,0.0027868748,0.023343418,Mirroring,10,1,1,1
439,20891,4.8006,597,1107,IISPH,10,2500,6,0.025,0.0025785295,0.011863673,Mirroring,10,1,1,1
440,20931,4.1396,598,1107,IISPH,10,2500,4,0.025,0.0023619477,0.00991361,Mirroring,10,1,1,1
441,20971,4.2937,599,1107,IISPH,10,2500,4,0.025,0.0022205962,0.016918961,Mirroring,10,1,1,1
442,21011,6.3323,600,1107,IISPH,10,2500,9,0.025,0.0027031223,0.024059916,Mirroring,10,1,1,1
443,21051,9.7861,601,1107,IISPH,10,2500,16,0.025,0.0028752275,0.018589187,Mirroring,10,1,1,1
444,21091,7.0456,602,1107,IISPH,10,2500,10,0.025,0.0027151797,0.013787045,Mirroring,10,1,1,1
445,21131,6.7698,603,1107,IISPH,10,2500,10,0.025,0.002669977,0.016132403,Mirroring,10,1,1,1
446,21171,26.3654,604,1107,IISPH,10,2500,51,0.025,0.0032821035,0.025931412,Mirroring,10,1,1,1
447,21211,16.4621,605,1107,IISPH,10,2500,31,0.025,0.00299406,0.016422397,Mirroring,10,1,1,1
448,21250,14.0456,606,1107,IISPH,10,2500,26,0.025,0.002852238,0.013128283,Mirroring,10,1,1,1
449,21290,19.3832,607,1107,IISPH,10,2500,34,0.025,0.0029453745,0.016142754,Mirroring,10,1,1,1
450,21330,7.0521,608,1107,IISPH,10,2500,10,0.025,0.0028020276,0.011573944,Zero,10,1,1,1
451,21370,5.8773,609,1107,IISPH,10,2500,7,0.025,0.0025613918,0.013461742,Zero,10,1,1,1
452,21410,4.3717,610,1107,IISPH,10,2500,5,0.025,0.0024038886,0.010251689,Zero,10,1,1,1
453,21450,6.072,611,1107,IISPH,10,2500,7,0.025,0.0025420994,0.008344499,Zero,10,1,1,1
454,21490,4.9401,612,1107,IISPH,10,2500,6,0.025,0.0025392368,0.007906051,Zero,10,1,1,1
455,21530,9.9479,613,1107,IISPH,10,2500,17,0.025,0.0026406657,0.0077878125,Zero,10,1,1,1
456,21570,14.8065,614,1107,IISPH,10,2500,27,0.025,0.0027329815,0.008310515,Zero,10,1,1,1
457,21610,22.8221,615,1107,IISPH,10,2500,43,0.025,0.0028181893,0.01013182,Zero,10,1,1,1
458,21650,23.3286,616,1107,IISPH,10,2500,48,0.025,0.00283454,0.011016871,Zero,10,1,1,1
459,21690,15.7993,617,1107,IISPH,10,2500,29,0.025,0.0027149199,0.008820821,Zero,10,1,1,1
460,21730,10.9674,618,1107,IISPH,10,2500,19,0.025,0.002626274,0.0069854753,Zero,10,1,1,1
461,21770,9.4867,619,1107,IISPH,10,2500,15,0.025,0.0025936572,0.0074329376,Zero,10,1,1,1
462,21810,8.1533,620,1107,IISPH,10,2500,12,0.025,0.002565581,0.0058573387,Zero,10,1,1,1
463,21850,9.9753,621,1107,IISPH,10,2500,16,0.025,0.0025617802,0.005415253,Zero,10,1,1,1
464,21890,10.6438,622,1107,IISPH,10,2500,17,0.025,0.0025585778,0.005473457,Zero,10,1,1,1
465,21930,13.3719,623,1107,IISPH,10,2500,24,0.025,0.002568372,0.006516756,Zero,10,1,1,1
466,21970,14.5712,624,1107,IISPH,10,2500,26,0.025,0.0025578856,0.005676957,Zero,10,1,1,1
467,22010,16.5525,625,1107,IISPH,10,2500,31,0.025,0.0025661667,0.005918992,Zero,10,1,1,1
468,22050,15.0489,626,1107,IISPH,10,2500,27,0.025,0.0025462739,0.005640683,Zero,10,1,1,1
469,22090,11.8187,627,1107,IISPH,10,2500,21,0.025,0.0025296535,0.00518251,Zero,10,1,1,1
470,22130,13.4415,628,1107,IISPH,10,2500,21,0.025,0.0025242718,0.005363392,Zero,10,1,1,1
471,22170,13.1606,629,1107,IISPH,10,2500,23,0.025,0.0025203899,0.004519675,Zero,10,1,1,1
472,22210,11.2119,630,1107,IISPH,10,2500,19,0.025,0.0025068303,0.004891291,Zero,10,1,1,1
473,22250,13.6715,631,1107,IISPH,10,2500,24,0.025,0.0025117935,0.003899542,Zero,10,1,1,1
474,22289,13.7209,632,1107,IISPH,10,2500,25,0.025,0.002510913,0.0034888273,Zero,10,1,1,1
475,22329,14.0138,633,1107,IISPH,10,2500,25,0.025,0.0025085933,0.0038572138,Zero,10,1,1,1
476,22369,11.3107,634,1107,IISPH,10,2500,19,0.025,0.0024959694,0.0031722796,Zero,10,1,1,1
477,22409,12.6879,635,1107,IISPH,10,2500,22,0.025,0.002498949,0.0036279948,Zero,10,1,1,1
478,22449,13.3745,636,1107,IISPH,10,2500,24,0.025,0.0024976137,0.0036838807,Zero,10,1,1,1
479,22489,13.0824,637,1107,IISPH,10,2500,22,0.025,0.0024904937,0.0036714158,Zero,10,1,1,1
480,22529,13.8028,638,1107,IISPH,10,2500,24,0.025,0.0024946358,0.0028429276,Zero,10,1,1,1
481,22569,11.1309,639,1107,IISPH,10,2500,20,0.025,0.0024887815,0.0031327147,Zero,10,1,1,1
482,22609,14.3454,640,1107,IISPH,10,2500,23,0.025,0.0024914553,0.0031750302,Zero,10,1,1,1
483,22649,13.1425,641,1107,IISPH,10,2500,23,0.025,0.002489684,0.0034445324,Zero,10,1,1,1
484,22689,13.5778,642,1107,IISPH,10,2500,24,0.025,0.0024907861,0.002855449,Zero,10,1,1,1
485,22729,12.0343,643,1107,IISPH,10,2500,21,0.025,0.002488675,0.0025370743,Zero,10,1,1,1
486,22769,14.0971,644,1107,IISPH,10,2500,25,0.025,0.002489415,0.0029825654,Zero,10,1,1,1
487,22809,12.6495,645,1107,IISPH,10,2500,23,0.025,0.002487761,0.0032315522,Zero,10,1,1,1
488,22849,13.9229,646,1107,IISPH,10,2500,24,0.025,0.0024875395,0.00285098,Zero,10,1,1,1
489,22889,12.7498,647,1107,IISPH,10,2500,23,0.025,0.002487398,0.0029163167,Zero,10,1,1,1
490,22929,13.4063,648,1107,IISPH,10,2500,24,0.025,0.0024868003,0.0032524262,Zero,10,1,1,1
491,22969,14.5668,649,1107,IISPH,10,2500,22,0.025,0.002485919,0.0025087348,Zero,10,1,1,1
492,23009,13.3493,650,1107,IISPH,10,2500,23,0.025,0.0024856615,0.002012909,Zero,10,1,1,1
493,23049,13.5978,651,1107,IISPH,10,2500,24,0.025,0.002485787,0.002239744,Zero,10,1,1,1
494,23089,12.5204,652,1107,IISPH,10,2500,23,0.025,0.002485555,0.0020196757,Zero,10,1,1,1
495,23129,13.3883,653,1107,IISPH,10,2500,22,0.025,0.0024831055,0.0026447694,Zero,10,1,1,1
496,23169,12.572,654,1107,IISPH,10,2500,23,0.025,0.0024841952,0.0019108693,Zero,10,1,1,1
497,23209,13.3857,655,1107,IISPH,10,2500,24,0.025,0.0024850266,0.0020023638,Zero,10,1,1,1
498,23249,12.6971,656,1107,IISPH,10,2500,22,0.025,0.0024838904,0.0020051843,Zero,10,1,1,1
499,23288,13.0746,657,1107,IISPH,10,2500,22,0.025,0.0024835148,0.0018965738,Zero,10,1,1,1
500,23328,13.8646,658,1107,IISPH,10,2500,25,0.025,0.002484383,0.0018950001,Zero,10,1,1,1
501,23368,13.7375,659,1107,IISPH,10,2500,25,0.025,0.0024833991,0.0016451728,Zero,10,1,1,1
502,23408,13.9262,660,1107,IISPH,10,2500,25,0.025,0.0024833747,0.0017262668,Zero,10,1,1,1
503,23448,12.8745,661,1107,IISPH,10,2500,23,0.025,0.0024829383,0.0020603284,Zero,10,1,1,1
504,23488,15.0153,662,1107,IISPH,10,2500,27,0.025,0.002483645,0.0020718058,Zero,10,1,1,1
505,23528,13.8604,663,1107,IISPH,10,2500,24,0.025,0.0024832222,0.0020459155,Zero,10,1,1,1
506,23568,14.3354,664,1107,IISPH,10,2500,25,0.025,0.0024818494,0.0017718192,Zero,10,1,1,1
507,23608,11.6701,665,1107,IISPH,10,2500,20,0.025,0.0024824725,0.0019998057,Zero,10,1,1,1
508,23648,12.5756,666,1107,IISPH,10,2500,23,0.025,0.00248206,0.0022903308,Zero,10,1,1,1
509,23688,13.0321,667,1107,IISPH,10,2500,23,0.025,0.0024821877,0.0022281772,Zero,10,1,1,1
510,23728,13.9832,668,1107,IISPH,10,2500,24,0.025,0.002481663,0.002306396,Zero,10,1,1,1
511,23768,13.5304,669,1107,IISPH,10,2500,24,0.025,0.0024822592,0.0022808586,Zero,10,1,1,1
512,23808,12.6886,670,1107,IISPH,10,2500,22,0.025,0.0024810997,0.002272142,Zero,10,1,1,1
513,23848,13.1258,671,1107,IISPH,10,2500,24,0.025,0.0024815674,0.002027155,Zero,10,1,1,1
514,23888,14.2512,672,1107,IISPH,10,2500,23,0.025,0.0024812398,0.0016170027,Zero,10,1,1,1
515,23928,13.1574,673,1107,IISPH,10,2500,23,0.025,0.0024817328,0.0015281821,Zero,10,1,1,1
516,23968,13.2814,674,1107,IISPH,10,2500,23,0.025,0.002482224,0.0015717599,Zero,10,1,1,1
517,24008,11.5303,675,1107,IISPH,10,2500,20,0.025,0.002479445,0.0014893127,Zero,10,1,1,1
518,24048,13.5959,676,1107,IISPH,10,2500,24,0.025,0.0024807234,0.0015981991,Zero,10,1,1,1
519,24088,13.8718,677,1107,IISPH,10,2500,25,0.025,0.0024815805,0.0015757125,Zero,10,1,1,1
520,24128,13.3937,678,1107,IISPH,10,2500,24,0.025,0.00248071,0.0015434877,Zero,10,1,1,1
521,24168,12.5177,679,1107,IISPH,10,2500,22,0.025,0.0024804422,0.0015518231,Zero,10,1,1,1
522,24208,13.8709,680,1107,IISPH,10,2500,25,0.025,0.0024811355,0.0016240869,Zero,10,1,1,1
523,24248,13.015,681,1107,IISPH,10,2500,23,0.025,0.0024804776,0.0015969636,Zero,10,1,1,1
524,24288,13.2206,682,1107,IISPH,10,2500,24,0.025,0.0024811935,0.0016387051,Zero,10,1,1,1
525,24327,12.9291,683,1107,IISPH,10,2500,23,0.025,0.0024806536,0.0016219596,Zero,10,1,1,1
526,24367,13.0652,684,1107,IISPH,10,2500,23,0.025,0.002480934,0.0016709141,Zero,10,1,1,1
527,24407,12.7841,685,1107,IISPH,10,2500,23,0.025,0.002481395,0.0015246895,Zero,10,1,1,1
528,24447,13.3593,686,1107,IISPH,10,2500,23,0.025,0.0024809001,0.001370579,Zero,10,1,1,1
529,24487,13.0162,687,1107,IISPH,10,2500,22,0.025,0.0024795164,0.0012665044,Zero,10,1,1,1
530,24527,13.4872,688,1107,IISPH,10,2500,24,0.025,0.0024809693,0.0012770119,Zero,10,1,1,1
531,24567,12.7902,689,1107,IISPH,10,2500,23,0.025,0.0024804885,0.001226075,Zero,10,1,1,1
532,24607,13.535,690,1107,IISPH,10,2500,24,0.025,0.0024810845,0.0012624124,Zero,10,1,1,1
